gs://rock-ai-us-central1/images/image00_00.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image31_04_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image31_05.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image31_05_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image31_06.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image31_06_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image32_00.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image32_00_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image32_01.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image32_01_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image32_02.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image32_02_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image32_03.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image32_03_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image32_04.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image32_04_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image32_05.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image32_05_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image32_06.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image32_06_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image32_07.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image32_07_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image32_08.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image32_08_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image32_09.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image32_09_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image33_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image33_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image33_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image33_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image33_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image33_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image33_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image33_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image34_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image34_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image34_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image34_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image34_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image34_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image34_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image34_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image34_04.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image34_04_0.jpeg,GERING
gs://rock-ai-us-central1/images/image34_05.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image34_05_0.jpeg,GERING
gs://rock-ai-us-central1/images/image34_06.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image34_06_0.jpeg,GERING
gs://rock-ai-us-central1/images/image35_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image35_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image35_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image35_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image35_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image35_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image35_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image35_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image35_04.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image35_04_0.jpeg,GERING
gs://rock-ai-us-central1/images/image35_05.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image35_05_0.jpeg,GERING
gs://rock-ai-us-central1/images/image35_06.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image35_06_0.jpeg,GERING
gs://rock-ai-us-central1/images/image35_07.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image35_07_0.jpeg,GERING
gs://rock-ai-us-central1/images/image35_08.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image35_08_0.jpeg,GERING
gs://rock-ai-us-central1/images/image35_09.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image35_09_0.jpeg,GERING
gs://rock-ai-us-central1/images/image36_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image36_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image36_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image36_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image36_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image36_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image36_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image36_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image36_04.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image36_04_0.jpeg,GERING
gs://rock-ai-us-central1/images/image37_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image37_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image37_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image37_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image37_02.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image37_02_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image37_03.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image37_03_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image37_04.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image37_04_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image37_05.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image37_05_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image38_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image38_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image38_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image38_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image38_02.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image38_02_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image38_03.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image38_03_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image38_04.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image38_04_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image38_05.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image38_05_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image39_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image39_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image39_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image39_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image39_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image39_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image40_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image40_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image40_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image40_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image40_02.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image40_02_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image40_03.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image40_03_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image41_00.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image41_00_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image41_01.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image41_01_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image41_02.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image41_02_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image42_00.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image42_00_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image42_01.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image42_01_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image42_02.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image42_02_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image42_03.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image42_03_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image42_04.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image42_04_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image42_05.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image42_05_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image42_06.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image42_06_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image43_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image43_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image43_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image43_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image43_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image43_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image43_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image43_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image43_04.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image43_04_0.jpeg,GERING
gs://rock-ai-us-central1/images/image44_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image44_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image44_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image44_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image44_02.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image44_02_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image44_03.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image44_03_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image44_04.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image44_04_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image44_05.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image44_05_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image44_06.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image44_06_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image44_07.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image44_07_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image44_08.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image44_08_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image44_09.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image44_09_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image45_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image45_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image46_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image46_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image46_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image46_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image47_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image47_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image47_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image47_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image47_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image47_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image47_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image47_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image47_04.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image47_04_0.jpeg,GERING
gs://rock-ai-us-central1/images/image47_05.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image47_05_0.jpeg,GERING
gs://rock-ai-us-central1/images/image47_06.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image47_06_0.jpeg,GERING
gs://rock-ai-us-central1/images/image47_07.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image47_07_0.jpeg,GERING
gs://rock-ai-us-central1/images/image48_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image48_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image48_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image48_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image48_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image48_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image48_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image48_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image48_04.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image48_04_0.jpeg,GERING
gs://rock-ai-us-central1/images/image48_05.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image48_05_0.jpeg,GERING
gs://rock-ai-us-central1/images/image49_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image49_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image49_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image49_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image49_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image49_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image49_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image49_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image49_04.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image49_04_0.jpeg,GERING
gs://rock-ai-us-central1/images/image49_05.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image49_05_0.jpeg,GERING
gs://rock-ai-us-central1/images/image49_06.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image49_06_0.jpeg,GERING
gs://rock-ai-us-central1/images/image49_07.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image49_07_0.jpeg,GERING
gs://rock-ai-us-central1/images/image50_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image50_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image50_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image50_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image50_02.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image50_02_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image50_03.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image50_03_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image51_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image51_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image51_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image51_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image51_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image51_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image52_00.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image52_00_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image52_01.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image52_01_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image52_02.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image52_02_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image52_03.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image52_03_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image52_04.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image52_04_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image52_05.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image52_05_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image52_06.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image52_06_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image53_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image53_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image53_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image53_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image53_02.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image53_02_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image54_00.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image54_00_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image54_01.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image54_01_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image54_02.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image54_02_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image54_03.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image54_03_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image54_04.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image54_04_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image54_05.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image54_05_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image55_00.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image55_00_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image55_01.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image55_01_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image55_02.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image55_02_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image55_03.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image55_03_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image55_04.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image55_04_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image56_00.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image56_00_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image56_01.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image56_01_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image56_02.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image56_02_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image56_03.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image56_03_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image57_00.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image57_00_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image57_01.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image57_01_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image57_02.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image57_02_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image57_03.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image57_03_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image58_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image58_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image58_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image58_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image58_02.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image58_02_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image58_03.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image58_03_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image59_00.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image59_00_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image59_01.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image59_01_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image59_02.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image59_02_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image59_03.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image59_03_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image60_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image60_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image60_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image60_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image60_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image60_02_0.jpeg,GERING
