gs://rock-ai-us-central1/images/image00_00.jpeg,HOCH
gs://rock-ai-us-central1/images/image60_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image60_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image60_04.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image60_04_0.jpeg,GERING
gs://rock-ai-us-central1/images/image61_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image61_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image61_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image61_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image61_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image61_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image61_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image61_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image61_04.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image61_04_0.jpeg,GERING
gs://rock-ai-us-central1/images/image61_05.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image61_05_0.jpeg,GERING
gs://rock-ai-us-central1/images/image61_06.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image61_06_0.jpeg,GERING
gs://rock-ai-us-central1/images/image61_07.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image61_07_0.jpeg,GERING
gs://rock-ai-us-central1/images/image62_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image62_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image62_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image62_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image62_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image62_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image63_00.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image63_00_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image63_01.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image63_01_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image63_02.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image63_02_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image63_03.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image63_03_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image63_04.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image63_04_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image64_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image64_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image64_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image64_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image64_02.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image64_02_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image64_03.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image64_03_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image64_04.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image64_04_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image64_05.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image64_05_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image64_06.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image64_06_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image64_07.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image64_07_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image65_00.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image65_00_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image65_01.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image65_01_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image65_02.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image65_02_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image65_03.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image65_03_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image66_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image66_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image66_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image66_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image66_02.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image66_02_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image66_03.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image66_03_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image66_04.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image66_04_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image66_05.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image66_05_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image67_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image67_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image67_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image67_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image67_02.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image67_02_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image67_03.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image67_03_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image67_04.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image67_04_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image67_05.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image67_05_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image67_06.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image67_06_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image67_07.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image67_07_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image67_08.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image67_08_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image67_09.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image67_09_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image68_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image68_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image68_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image68_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image68_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image68_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image68_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image68_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image68_04.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image68_04_0.jpeg,GERING
gs://rock-ai-us-central1/images/image68_05.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image68_05_0.jpeg,GERING
gs://rock-ai-us-central1/images/image68_06.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image68_06_0.jpeg,GERING
gs://rock-ai-us-central1/images/image68_07.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image68_07_0.jpeg,GERING
gs://rock-ai-us-central1/images/image68_08.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image68_08_0.jpeg,GERING
gs://rock-ai-us-central1/images/image69_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image69_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image69_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image69_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image69_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image69_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image69_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image69_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image69_04.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image69_04_0.jpeg,GERING
gs://rock-ai-us-central1/images/image69_05.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image69_05_0.jpeg,GERING
gs://rock-ai-us-central1/images/image70_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image70_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image70_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image70_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image70_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image70_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image70_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image70_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image70_04.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image70_04_0.jpeg,GERING
gs://rock-ai-us-central1/images/image70_05.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image70_05_0.jpeg,GERING
gs://rock-ai-us-central1/images/image70_06.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image70_06_0.jpeg,GERING
gs://rock-ai-us-central1/images/image70_07.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image70_07_0.jpeg,GERING
gs://rock-ai-us-central1/images/image70_08.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image70_08_0.jpeg,GERING
gs://rock-ai-us-central1/images/image71_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image71_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image71_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image71_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image71_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image71_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image71_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image71_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image71_04.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image71_04_0.jpeg,GERING
gs://rock-ai-us-central1/images/image71_05.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image71_05_0.jpeg,GERING
gs://rock-ai-us-central1/images/image72_00.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image72_00_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image72_01.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image72_01_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image72_02.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image72_02_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image72_03.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image72_03_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image72_04.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image72_04_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image73_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image73_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image73_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image73_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image73_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image73_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image73_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image73_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image73_04.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image73_04_0.jpeg,GERING
gs://rock-ai-us-central1/images/image73_05.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image73_05_0.jpeg,GERING
gs://rock-ai-us-central1/images/image73_06.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image73_06_0.jpeg,GERING
gs://rock-ai-us-central1/images/image74_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image74_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image74_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image74_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image74_02.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image74_02_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image74_03.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image74_03_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image75_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image75_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image75_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image75_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image75_02.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image75_02_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image75_03.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image75_03_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image75_04.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image75_04_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image75_05.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image75_05_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image76_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image76_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image76_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image76_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image76_02.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image76_02_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image76_03.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image76_03_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image76_04.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image76_04_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image76_05.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image76_05_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image76_06.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image76_06_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image77_00.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image77_00_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image77_01.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image77_01_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image77_02.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image77_02_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image77_03.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image77_03_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image77_04.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image77_04_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image77_05.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image77_05_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image78_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image78_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image78_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image78_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image78_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image78_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image78_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image78_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image78_04.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image78_04_0.jpeg,GERING
gs://rock-ai-us-central1/images/image78_05.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image78_05_0.jpeg,GERING
gs://rock-ai-us-central1/images/image78_06.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image78_06_0.jpeg,GERING
gs://rock-ai-us-central1/images/image78_07.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image78_07_0.jpeg,GERING
gs://rock-ai-us-central1/images/image78_08.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image78_08_0.jpeg,GERING
gs://rock-ai-us-central1/images/image79_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image79_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image79_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image79_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image79_02.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image79_02_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image79_03.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image79_03_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image79_04.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image79_04_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image80_00.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image80_00_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image80_01.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image80_01_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image80_02.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image80_02_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image80_03.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image80_03_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image80_04.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image80_04_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image80_05.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image80_05_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image80_06.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image80_06_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image80_07.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image80_07_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image81_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image81_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image81_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image81_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image81_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image81_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image81_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image81_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image81_04.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image81_04_0.jpeg,GERING
gs://rock-ai-us-central1/images/image81_05.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image81_05_0.jpeg,GERING
gs://rock-ai-us-central1/images/image81_06.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image81_06_0.jpeg,GERING
gs://rock-ai-us-central1/images/image82_00.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image82_00_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image82_01.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image82_01_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image82_02.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image82_02_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image82_03.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image82_03_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image82_04.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image82_04_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image82_05.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image82_05_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image82_06.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image82_06_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image83_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image83_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image83_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image83_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image83_02.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image83_02_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image83_03.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image83_03_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image83_04.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image83_04_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image83_05.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image83_05_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image83_06.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image83_06_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image83_07.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image83_07_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image83_08.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image83_08_0.jpeg,MITTEL
